Scopus SourceID,Quartile,Top 10% (CiteScore Percentile)
17903,Quartile 3,
17903,Quartile 4,
17903,Quartile 4,
17903,Quartile 4,
18394,Quartile 3,
21343,Quartile 4,
24283,Quartile 4,
24466,Quartile 4,
24466,Quartile 4,
24534,Quartile 4,
24534,Quartile 4,
24534,Quartile 4,
25304,Quartile 4,
28852,Quartile 3,
28852,Quartile 4,
20381,Quartile 3,
20381,Quartile 3,
20381,Quartile 4,
22345,Quartile 3,
23991,Quartile 2,
73430,Quartile 3,
73430,Quartile 4,
12426,Quartile 4,
145494,Quartile 4,
145151,Quartile 3,
300147002,Quartile 3,
300147002,Quartile 4,
145469,Quartile 3,
145469,Quartile 4,
145411,Quartile 1,
145411,Quartile 3,
70864,Quartile 3,
70864,Quartile 4,
70864,Quartile 4,
70864,Quartile 4,
3500148001,Quartile 3,
91796,Quartile 3,
3300147401,Quartile 4,
3300147412,Quartile 4,
4600151506,Quartile 4,
4600151506,Quartile 4,
4600151506,Quartile 4,
4700152235,Quartile 4,
4700152235,Quartile 4,
4700152235,Quartile 4,
4800156106,Quartile 2,
5100152914,Quartile 3,
5100152914,Quartile 4,
5300152612,Quartile 4,
5600153110,Quartile 3,
5600155080,Quartile 2,
5600155080,Quartile 3,
5800213394,Quartile 3,
5800213394,Quartile 3,
5800213394,Quartile 4,
5400152654,Quartile 3,
18166,Quartile 2,
18166,Quartile 2,
5600153105,Quartile 2,
5600153105,Quartile 3,
5600153105,Quartile 3,
5600153105,Quartile 4,
5700169459,Quartile 1,
5700169459,Quartile 3,
5700169459,Quartile 3,
5800207874,Quartile 2,
5800207874,Quartile 2,
5700156387,Quartile 1,
5600153382,Quartile 2,
5600153382,Quartile 3,
5600153382,Quartile 4,
5600156543,Quartile 3,
5600156543,Quartile 3,
5600156543,Quartile 3,
5800170566,Quartile 2,
5800210946,Quartile 4,
5600157636,Quartile 4,
11000153729,Quartile 2,
11000153729,Quartile 3,
11000153729,Quartile 4,
11000153729,Quartile 4,
7100153148,Quartile 4,
8500153124,Quartile 3,
8500153124,Quartile 3,
8500153124,Quartile 4,
10800153307,Quartile 4,
11200153529,Quartile 2,
11200153529,Quartile 4,
11200153529,Quartile 4,
11200153529,Quartile 4,
6500153199,Quartile 2,
6500153199,Quartile 2,
5600154423,Quartile 2,
14000156149,Quartile 2,
14000156149,Quartile 2,
34387,Quartile 2,
34387,Quartile 2,
34387,Quartile 2,
16000154758,Quartile 2,
16000154758,Quartile 2,
16200154749,Quartile 1,
16000154783,Quartile 2,
16000154783,Quartile 2,
16000154797,Quartile 2,
16300154787,Quartile 2,
14465,Quartile 1,
14465,Quartile 2,
14465,Quartile 2,
16300154742,Quartile 1,
16300154742,Quartile 1,
16300154742,Quartile 2,
16300154778,Quartile 1,
16300154778,Quartile 2,
16300154778,Quartile 2,
16300154778,Quartile 2,
16400154758,Quartile 1,
16400154758,Quartile 2,
16400154778,Quartile 3,
16400154778,Quartile 4,
17400154822,Quartile 3,
17600155120,Quartile 4,
17600155120,Quartile 4,
17700156416,Quartile 2,
17700156416,Quartile 3,
17700156416,Quartile 4,
17700156405,Quartile 4,
17700156405,Quartile 4,
17600155502,Quartile 4,
17700156514,Quartile 3,
17700156514,Quartile 4,
17700156705,Quartile 3,
17700156705,Quartile 4,
17700156705,Quartile 4,
17800156732,Quartile 4,
19200156903,Quartile 4,
19200156903,Quartile 4,
19400158596,Quartile 4,
19400158596,Quartile 4,
19400157401,Quartile 3,
19400157401,Quartile 4,
19400157401,Quartile 4,
19600157209,Quartile 4,
19600157209,Quartile 4,
19600157209,Quartile 4,
19700172601,Quartile 4,
19700175460,Quartile 4,
19700174950,Quartile 3,
19700174997,Quartile 3,
19700175157,Quartile 4,
19700175111,Quartile 4,
19700175133,Quartile 4,
19700174704,Quartile 4,
19700174704,Quartile 4,
19700174704,Quartile 4,
19700174654,Quartile 3,
19700174654,Quartile 4,
19900191601,Quartile 4,
19900191750,Quartile 3,
19900191750,Quartile 4,
19900193274,Quartile 3,
19900193274,Quartile 4,
19900193274,Quartile 4,
19900193274,Quartile 4,
20300195018,Quartile 4,
20500195215,Quartile 3,
20500195215,Quartile 4,
21100200204,Quartile 4,
21100212600,Quartile 3,
21100239259,Quartile 3,
21100239259,Quartile 3,
21100239259,Quartile 4,
21100239259,Quartile 4,
5600153629,Quartile 2,
5600153629,Quartile 3,
5600153629,Quartile 4,
19700173306,Quartile 4,
53104,Quartile 4,
30931,Quartile 4,
30931,Quartile 4,
12027,Quartile 4,
12027,Quartile 4,
25922,Quartile 4,
13484,Quartile 2,
13484,Quartile 3,
26426,Quartile 4,
26770,Quartile 4,
27981,Quartile 3,
28326,Quartile 3,
28539,Quartile 4,
28539,Quartile 4,
28539,Quartile 4,
28539,Quartile 4,
29205,Quartile 2,
29205,Quartile 4,
29239,Quartile 4,
29239,Quartile 4,
29335,Quartile 3,
29335,Quartile 4,
29335,Quartile 4,
56074,Quartile 4,
56074,Quartile 4,
14214,Quartile 2,
14214,Quartile 3,
14451,Quartile 4,
14451,Quartile 4,
14451,Quartile 4,
14451,Quartile 4,
15242,Quartile 3,
15405,Quartile 4,
15405,Quartile 4,
15405,Quartile 4,
15647,Quartile 2,
15647,Quartile 3,
15709,Quartile 2,
15709,Quartile 2,
16742,Quartile 4,
16742,Quartile 4,
12616,Quartile 3,
12616,Quartile 3,
12636,Quartile 3,
12636,Quartile 3,
18524,Quartile 3,
18613,Quartile 3,
18955,Quartile 4,
19177,Quartile 2,
19177,Quartile 2,
19177,Quartile 3,
20539,Quartile 3,
20889,Quartile 3,
20889,Quartile 4,
20889,Quartile 4,
20958,Quartile 4,
21500,Quartile 3,
21669,Quartile 4,
21669,Quartile 4,
21669,Quartile 4,
21692,Quartile 4,
21692,Quartile 4,
22671,Quartile 4,
22671,Quartile 4,
13161,Quartile 3,
13161,Quartile 3,
13161,Quartile 4,
24080,Quartile 4,
19356,Quartile 4,
19356,Quartile 4,
19957,Quartile 3,
19957,Quartile 3,
19957,Quartile 3,
25863,Quartile 4,
26993,Quartile 3,
26993,Quartile 4,
26993,Quartile 4,
12473,Quartile 3,
12473,Quartile 4,
12961,Quartile 4,
12961,Quartile 4,
12961,Quartile 4,
12961,Quartile 4,
12961,Quartile 4,
12961,Quartile 4,
12961,Quartile 4,
13056,Quartile 4,
13056,Quartile 4,
13056,Quartile 4,
13056,Quartile 4,
13056,Quartile 4,
21942,Quartile 3,
21942,Quartile 3,
22563,Quartile 4,
22563,Quartile 4,
33825,Quartile 3,
40682,Quartile 4,
29521,Quartile 4,
29521,Quartile 4,
29521,Quartile 4,
16221,Quartile 3,
16221,Quartile 4,
16221,Quartile 4,
20447,Quartile 4,
20447,Quartile 4,
96933,Quartile 4,
57064,Quartile 4,
77392,Quartile 3,
77392,Quartile 3,
77392,Quartile 4,
18209,Quartile 4,
18209,Quartile 4,
145725,Quartile 3,
145016,Quartile 3,
145016,Quartile 3,
145265,Quartile 3,
145265,Quartile 4,
145434,Quartile 3,
145237,Quartile 3,
145237,Quartile 4,
700147004,Quartile 4,
144715,Quartile 3,
144715,Quartile 4,
144883,Quartile 4,
300147009,Quartile 4,
300147009,Quartile 4,
18723,Quartile 1,
18723,Quartile 3,
14574,Quartile 4,
14574,Quartile 4,
14574,Quartile 4,
3300147904,Quartile 3,
4000148601,Quartile 1,
4000148601,Quartile 4,
4000148801,Quartile 4,
4000148801,Quartile 4,
82562,Quartile 2,
4400151707,Quartile 4,
4000151502,Quartile 3,
4000151501,Quartile 4,
4000152120,Quartile 4,
4000152120,Quartile 4,
4700151906,Quartile 3,
4700152478,Quartile 3,
4700152478,Quartile 4,
4700152478,Quartile 4,
4700152734,Quartile 3,
4700152734,Quartile 3,
4700152868,Quartile 4,
4700153507,Quartile 3,
4700153507,Quartile 4,
4700153513,Quartile 2,
28156,Quartile 1,
4700152741,Quartile 3,
4700152741,Quartile 3,
5100152302,Quartile 3,
5100152302,Quartile 4,
5200152618,Quartile 3,
5200152618,Quartile 3,
5700153989,Quartile 1,
5700153989,Quartile 3,
5700153989,Quartile 3,
5600152919,Quartile 3,
16911,Quartile 3,
5800207749,Quartile 3,
5800207749,Quartile 3,
6400153188,Quartile 1,
6400153188,Quartile 2,
6400153188,Quartile 3,
5600155017,Quartile 3,
5600155017,Quartile 3,
5700163881,Quartile 3,
5600155552,Quartile 1,
5600155552,Quartile 1,
5600155552,Quartile 2,
5600155552,Quartile 2,
5600155552,Quartile 3,
5600155552,Quartile 3,
5800207868,Quartile 3,
5800207868,Quartile 3,
5800179588,Quartile 4,
5700162205,Quartile 2,
5700162205,Quartile 4,
5700155017,Quartile 3,
5700154766,Quartile 4,
5700154766,Quartile 4,
6500153138,Quartile 1,
6500153138,Quartile 4,
6500153136,Quartile 2,
6700153287,Quartile 3,
7200153131,Quartile 4,
7900153109,Quartile 3,
7700153238,Quartile 4,
7700153238,Quartile 4,
7100153146,Quartile 1,
7100153146,Quartile 2,
7100153146,Quartile 2,
6800153105,Quartile 4,
6800153105,Quartile 4,
9000153103,Quartile 4,
9000153103,Quartile 4,
9000153103,Quartile 4,
9000153103,Quartile 4,
5700168058,Quartile 3,
5700168058,Quartile 3,
5700168058,Quartile 3,
11400153313,Quartile 4,
11300153729,Quartile 4,
11300153729,Quartile 4,
11300153729,Quartile 4,
11700154399,Quartile 4,
12100155654,Quartile 4,
12100155654,Quartile 4,
12100155654,Quartile 4,
12100156062,Quartile 1,
12100156062,Quartile 2,
12100156062,Quartile 3,
12400154728,Quartile 4,
12400154728,Quartile 4,
12400154728,Quartile 4,
12400154728,Quartile 4,
16000154787,Quartile 2,
16200154760,Quartile 1,
16200154760,Quartile 2,
28857,Quartile 1,
28857,Quartile 2,
28857,Quartile 2,
16300154757,Quartile 2,
16300154757,Quartile 2,
17300154835,Quartile 2,
17500154724,Quartile 2,
17500154724,Quartile 3,
17700154916,Quartile 3,
17700154916,Quartile 3,
17800156731,Quartile 4,
17900156731,Quartile 4,
17900156731,Quartile 4,
19200156950,Quartile 3,
19200156950,Quartile 4,
19200156950,Quartile 4,
19400157135,Quartile 4,
19400157135,Quartile 4,
19400157135,Quartile 4,
19400157135,Quartile 4,
19400157014,Quartile 2,
19400157014,Quartile 4,
19400157014,Quartile 4,
19400157014,Quartile 4,
19500157223,Quartile 4,
19600157021,Quartile 3,
19600162007,Quartile 4,
19600162007,Quartile 4,
19600161819,Quartile 4,
19600161819,Quartile 4,
19700166615,Quartile 4,
19600166305,Quartile 4,
19700172216,Quartile 3,
19700172216,Quartile 3,
19700175032,Quartile 4,
19700175091,Quartile 4,
19700175091,Quartile 4,
19700175275,Quartile 4,
19700175275,Quartile 4,
19700174747,Quartile 3,
19700174747,Quartile 4,
19700175853,Quartile 4,
19700177121,Quartile 4,
19700182036,Quartile 3,
19700187609,Quartile 4,
19700187609,Quartile 4,
19800188059,Quartile 3,
19800188059,Quartile 4,
19800188059,Quartile 4,
19800188059,Quartile 4,
19800188053,Quartile 4,
19900193210,Quartile 4,
21100201313,Quartile 3,
21100201313,Quartile 4,
21100201313,Quartile 4,
21100201313,Quartile 4,
21100200832,Quartile 3,
21100202751,Quartile 3,
21100202751,Quartile 3,
21100202751,Quartile 4,
19700188105,Quartile 4,
19700188105,Quartile 4,
19700188105,Quartile 4,
19700201676,Quartile 4,
19700201676,Quartile 4,
19700173308,Quartile 3,
21100391500,Quartile 4,
21100391500,Quartile 4,
63118,Quartile 4,
63118,Quartile 4,
63118,Quartile 4,
63118,Quartile 4,
71244,Quartile 4,
12037,Quartile 3,
12037,Quartile 4,
12037,Quartile 4,
13326,Quartile 3,
13326,Quartile 4,
27654,Quartile 3,
28343,Quartile 3,
28343,Quartile 4,
28343,Quartile 4,
28343,Quartile 4,
28401,Quartile 1,
28401,Quartile 1,
28401,Quartile 2,
28401,Quartile 3,
29356,Quartile 3,
29356,Quartile 3,
29356,Quartile 4,
29469,Quartile 4,
29469,Quartile 4,
29708,Quartile 3,
30013,Quartile 4,
30013,Quartile 4,
35154,Quartile 4,
35154,Quartile 4,
35154,Quartile 4,
13908,Quartile 1,
13908,Quartile 3,
13908,Quartile 4,
14518,Quartile 3,
14700,Quartile 3,
15159,Quartile 3,
15159,Quartile 3,
15923,Quartile 2,
15923,Quartile 4,
15923,Quartile 4,
16982,Quartile 4,
16982,Quartile 4,
17411,Quartile 3,
17411,Quartile 3,
17411,Quartile 4,
17411,Quartile 4,
17411,Quartile 4,
17654,Quartile 4,
18117,Quartile 4,
18117,Quartile 4,
12732,Quartile 3,
12732,Quartile 4,
18630,Quartile 4,
18796,Quartile 3,
19688,Quartile 4,
19688,Quartile 4,
19955,Quartile 3,
19955,Quartile 3,
19955,Quartile 4,
20131,Quartile 3,
20168,Quartile 3,
21139,Quartile 4,
21139,Quartile 4,
21139,Quartile 4,
21485,Quartile 3,
21582,Quartile 4,
21582,Quartile 4,
21582,Quartile 4,
21775,Quartile 4,
21775,Quartile 4,
22422,Quartile 4,
22906,Quartile 3,
22906,Quartile 4,
23043,Quartile 3,
23387,Quartile 4,
87861,Quartile 3,
12933,Quartile 4,
18280,Quartile 3,
18280,Quartile 4,
18280,Quartile 4,
18280,Quartile 4,
18354,Quartile 2,
18354,Quartile 4,
19333,Quartile 3,
19333,Quartile 4,
20203,Quartile 2,
20203,Quartile 4,
25363,Quartile 3,
13423,Quartile 4,
26800,Quartile 3,
28054,Quartile 3,
28054,Quartile 4,
28054,Quartile 4,
28054,Quartile 4,
28054,Quartile 4,
28054,Quartile 4,
28537,Quartile 4,
28537,Quartile 4,
12971,Quartile 4,
13195,Quartile 3,
15418,Quartile 3,
15418,Quartile 4,
16980,Quartile 3,
16040,Quartile 3,
16040,Quartile 4,
16040,Quartile 4,
16335,Quartile 3,
16335,Quartile 4,
16335,Quartile 4,
23858,Quartile 4,
120046,Quartile 4,
120046,Quartile 4,
120046,Quartile 4,
23922,Quartile 4,
23922,Quartile 4,
23922,Quartile 4,
130147,Quartile 4,
130070,Quartile 4,
130070,Quartile 4,
144606,Quartile 3,
145512,Quartile 3,
145512,Quartile 4,
144914,Quartile 4,
144663,Quartile 3,
144663,Quartile 4,
144954,Quartile 4,
200147137,Quartile 2,
200147137,Quartile 3,
70012,Quartile 3,
70012,Quartile 3,
70012,Quartile 4,
70012,Quartile 4,
84007,Quartile 4,
84007,Quartile 4,
42008,Quartile 3,
42008,Quartile 4,
24784,Quartile 3,
800147107,Quartile 3,
144881,Quartile 3,
144881,Quartile 4,
4400151519,Quartile 3,
4400151519,Quartile 3,
4400151741,Quartile 3,
4400151741,Quartile 4,
4300151408,Quartile 4,
4700152860,Quartile 4,
4700152268,Quartile 4,
4700152268,Quartile 4,
4700152283,Quartile 3,
4700152605,Quartile 4,
4700152760,Quartile 3,
4700152760,Quartile 4,
146159,Quartile 3,
24471,Quartile 2,
5200152804,Quartile 3,
5200152804,Quartile 4,
17142,Quartile 2,
87222,Quartile 3,
87222,Quartile 3,
5600153995,Quartile 1,
5600153995,Quartile 2,
5800207960,Quartile 2,
7000153253,Quartile 4,
7000153253,Quartile 4,
7000153253,Quartile 4,
23473,Quartile 2,
5800207780,Quartile 3,
5800207780,Quartile 3,
5700165111,Quartile 2,
5700165111,Quartile 2,
5700165111,Quartile 3,
6500153186,Quartile 1,
6500153186,Quartile 2,
25649,Quartile 1,
7500153129,Quartile 4,
7500153129,Quartile 4,
9500153935,Quartile 4,
4700153010,Quartile 3,
4700153010,Quartile 3,
4700153010,Quartile 3,
7400153104,Quartile 4,
10600153357,Quartile 4,
10600153357,Quartile 4,
11100153312,Quartile 4,
5700164134,Quartile 4,
74516,Quartile 3,
11700154729,Quartile 4,
11900154400,Quartile 4,
12100154707,Quartile 2,
12100154707,Quartile 2,
12100154707,Quartile 3,
12100154707,Quartile 4,
12100154707,Quartile 4,
12000154552,Quartile 4,
12000154552,Quartile 4,
12100157015,Quartile 4,
12100156730,Quartile 4,
12100156730,Quartile 4,
12100155990,Quartile 1,
12300154716,Quartile 4,
12300154710,Quartile 4,
12300154710,Quartile 4,
12700154701,Quartile 4,
12700154701,Quartile 4,
12700154701,Quartile 4,
14000155925,Quartile 2,
14000155888,Quartile 2,
14000155888,Quartile 3,
14000155888,Quartile 3,
16100154769,Quartile 2,
16100154769,Quartile 3,
16100154769,Quartile 4,
16100154783,Quartile 2,
16100154783,Quartile 3,
16000154717,Quartile 1,
16200154721,Quartile 1,
16200154721,Quartile 2,
16200154721,Quartile 2,
16300154721,Quartile 3,
16400154717,Quartile 2,
16400154717,Quartile 3,
16400154761,Quartile 1,
16400154761,Quartile 2,
16300154709,Quartile 2,
16300154709,Quartile 2,
16300154709,Quartile 3,
16600154708,Quartile 1,
17200154701,Quartile 3,
17400154834,Quartile 4,
17500155102,Quartile 2,
17600155047,Quartile 4,
17600155047,Quartile 4,
17600155047,Quartile 4,
17700155712,Quartile 3,
17700155712,Quartile 4,
17700155712,Quartile 4,
17700155304,Quartile 4,
17700155304,Quartile 4,
17700154924,Quartile 4,
17700156303,Quartile 4,
17700156303,Quartile 4,
17700156303,Quartile 4,
17700156303,Quartile 4,
17700155710,Quartile 3,
17700155710,Quartile 4,
17700155710,Quartile 4,
17700155710,Quartile 4,
17700155011,Quartile 3,
17700155011,Quartile 3,
17700155011,Quartile 4,
17700156764,Quartile 3,
17700156764,Quartile 4,
17900156713,Quartile 4,
18200156701,Quartile 3,
18000156709,Quartile 2,
18000156709,Quartile 3,
18000156709,Quartile 4,
18000156709,Quartile 4,
18700156730,Quartile 3,
18700156730,Quartile 4,
18700156730,Quartile 4,
18700156730,Quartile 4,
19300157111,Quartile 3,
19300157111,Quartile 3,
19300157111,Quartile 4,
19400158374,Quartile 4,
19400157156,Quartile 4,
19400158612,Quartile 4,
19400158612,Quartile 4,
19400158612,Quartile 4,
19500157321,Quartile 4,
16170,Quartile 3,
19500157005,Quartile 4,
19500157005,Quartile 4,
19600157208,Quartile 3,
19400158815,Quartile 3,
19400158815,Quartile 4,
19500157308,Quartile 4,
19500157308,Quartile 4,
19500157308,Quartile 4,
19600157924,Quartile 4,
19700170495,Quartile 3,
19700175105,Quartile 3,
19700175135,Quartile 4,
19700175135,Quartile 4,
19700175280,Quartile 3,
19700175280,Quartile 4,
19700175261,Quartile 4,
19700174730,Quartile 3,
19700174730,Quartile 4,
19700174730,Quartile 4,
19700176038,Quartile 4,
19700176038,Quartile 4,
19700176038,Quartile 4,
19700182219,Quartile 4,
19700184400,Quartile 4,
19700187801,Quartile 4,
19900191541,Quartile 3,
19900191541,Quartile 3,
19800188077,Quartile 2,
19800188077,Quartile 4,
19800188009,Quartile 4,
19900192117,Quartile 4,
19900192117,Quartile 4,
19900193220,Quartile 2,
19900193220,Quartile 3,
19900193220,Quartile 3,
20500195207,Quartile 3,
20500195207,Quartile 4,
21100197200,Quartile 3,
21100199332,Quartile 4,
21100199332,Quartile 4,
19700190355,Quartile 4,
19700190355,Quartile 4,
19700188314,Quartile 4,
19700188314,Quartile 4,
19700188314,Quartile 4,
19700188314,Quartile 4,
21100220348,Quartile 4,
19700201456,Quartile 3,
19700201456,Quartile 4,
19700201330,Quartile 1,
19700201330,Quartile 3,
19700201330,Quartile 3,
19700200879,Quartile 3,
19900193610,Quartile 4,
19900193610,Quartile 4,
19900193610,Quartile 4,
17100,Quartile 2,
17100,Quartile 2,
17100,Quartile 2,
17100,Quartile 3,
6000161177,Quartile 3,
6000161177,Quartile 4,
19700173017,Quartile 4,
19700173017,Quartile 4,
63769,Quartile 4,
63769,Quartile 4,
13309,Quartile 3,
24921,Quartile 4,
25953,Quartile 3,
27984,Quartile 3,
28169,Quartile 4,
28223,Quartile 4,
28509,Quartile 2,
28509,Quartile 4,
28509,Quartile 4,
28750,Quartile 3,
28814,Quartile 3,
28814,Quartile 4,
13673,Quartile 4,
28955,Quartile 3,
14046,Quartile 3,
14046,Quartile 4,
72827,Quartile 3,
78747,Quartile 4,
14173,Quartile 4,
14173,Quartile 4,
14615,Quartile 3,
14615,Quartile 4,
14644,Quartile 4,
14644,Quartile 4,
14644,Quartile 4,
14644,Quartile 4,
14997,Quartile 4,
14997,Quartile 4,
15229,Quartile 2,
15309,Quartile 3,
15309,Quartile 4,
15584,Quartile 4,
15679,Quartile 4,
15935,Quartile 3,
16546,Quartile 2,
16546,Quartile 2,
16546,Quartile 2,
16546,Quartile 3,
17439,Quartile 3,
17439,Quartile 4,
17860,Quartile 4,
17860,Quartile 4,
18438,Quartile 3,
18438,Quartile 4,
18443,Quartile 3,
19081,Quartile 3,
19430,Quartile 4,
19430,Quartile 4,
19824,Quartile 4,
19824,Quartile 4,
19824,Quartile 4,
19824,Quartile 4,
20001,Quartile 4,
20118,Quartile 3,
20118,Quartile 3,
20118,Quartile 4,
20252,Quartile 3,
20252,Quartile 4,
20252,Quartile 4,
20300,Quartile 3,
20341,Quartile 4,
20341,Quartile 4,
20858,Quartile 3,
20961,Quartile 3,
12942,Quartile 3,
12942,Quartile 4,
12942,Quartile 4,
21419,Quartile 3,
21758,Quartile 4,
21758,Quartile 4,
21777,Quartile 4,
21777,Quartile 4,
22246,Quartile 3,
22273,Quartile 3,
22273,Quartile 3,
22273,Quartile 4,
22273,Quartile 4,
23107,Quartile 3,
23232,Quartile 3,
23232,Quartile 4,
23232,Quartile 4,
13235,Quartile 3,
13235,Quartile 4,
23676,Quartile 2,
24068,Quartile 3,
24094,Quartile 4,
24094,Quartile 4,
24509,Quartile 3,
24509,Quartile 4,
24509,Quartile 4,
24542,Quartile 4,
24542,Quartile 4,
24805,Quartile 4,
24805,Quartile 4,
24805,Quartile 4,
24805,Quartile 4,
24805,Quartile 4,
84717,Quartile 3,
18060,Quartile 3,
18060,Quartile 3,
18060,Quartile 4,
18060,Quartile 4,
18910,Quartile 4,
94905,Quartile 4,
20216,Quartile 3,
23104,Quartile 2,
23104,Quartile 4,
13598,Quartile 3,
27209,Quartile 4,
27209,Quartile 4,
27209,Quartile 4,
27209,Quartile 4,
30061,Quartile 2,
30061,Quartile 4,
61342,Quartile 3,
99296,Quartile 3,
99296,Quartile 4,
19882,Quartile 4,
19882,Quartile 4,
19882,Quartile 4,
20347,Quartile 4,
20347,Quartile 4,
21028,Quartile 4,
22061,Quartile 4,
22061,Quartile 4,
22382,Quartile 4,
22600,Quartile 4,
22600,Quartile 4,
24193,Quartile 3,
24798,Quartile 3,
38533,Quartile 3,
38533,Quartile 4,
14936,Quartile 3,
14936,Quartile 4,
50105,Quartile 4,
50105,Quartile 4,
50105,Quartile 4,
50105,Quartile 4,
29670,Quartile 3,
29670,Quartile 3,
110104,Quartile 3,
110104,Quartile 4,
14165,Quartile 4,
14396,Quartile 3,
84128,Quartile 4,
84128,Quartile 4,
145162,Quartile 3,
144748,Quartile 4,
144748,Quartile 4,
144748,Quartile 4,
144748,Quartile 4,
145041,Quartile 4,
145041,Quartile 4,
145497,Quartile 3,
145497,Quartile 4,
147203,Quartile 4,
147203,Quartile 4,
1000147105,Quartile 4,
12916,Quartile 3,
12916,Quartile 4,
12916,Quartile 4,
88934,Quartile 4,
88934,Quartile 4,
88934,Quartile 4,
88934,Quartile 4,
20370,Quartile 3,
20370,Quartile 4,
20370,Quartile 4,
20370,Quartile 4,
145698,Quartile 3,
145698,Quartile 4,
145698,Quartile 4,
4000148812,Quartile 4,
79567,Quartile 3,
79567,Quartile 4,
3100147503,Quartile 4,
3100147503,Quartile 4,
3300147410,Quartile 3,
3300147410,Quartile 3,
3300147410,Quartile 3,
3300147410,Quartile 4,
58205,Quartile 3,
58205,Quartile 3,
58205,Quartile 4,
4100151533,Quartile 3,
4100151533,Quartile 4,
4100151517,Quartile 4,
4000150401,Quartile 4,
4700152626,Quartile 4,
4800156204,Quartile 3,
23724,Quartile 2,
23724,Quartile 4,
4700152269,Quartile 2,
4700152269,Quartile 3,
4700152269,Quartile 3,
4700152269,Quartile 3,
4700152269,Quartile 4,
4700152250,Quartile 3,
4900152414,Quartile 4,
5000153401,Quartile 3,
5000154003,Quartile 3,
5000154003,Quartile 4,
4900152805,Quartile 2,
4900152805,Quartile 3,
22582,Quartile 3,
22582,Quartile 4,
5700164225,Quartile 2,
5700164225,Quartile 3,
5700164225,Quartile 3,
5600153334,Quartile 2,
5600153334,Quartile 4,
5700163232,Quartile 3,
5700163232,Quartile 3,
5600155554,Quartile 3,
5700165172,Quartile 4,
5700169047,Quartile 3,
5600155284,Quartile 3,
27741,Quartile 3,
5800207582,Quartile 1,
5800207582,Quartile 3,
5800207582,Quartile 3,
16608,Quartile 1,
16608,Quartile 2,
16608,Quartile 2,
16608,Quartile 3,
16608,Quartile 3,
16608,Quartile 3,
5700165173,Quartile 2,
5700165173,Quartile 4,
5700165173,Quartile 4,
5700165173,Quartile 4,
6500153189,Quartile 3,
6000152910,Quartile 1,
6000152910,Quartile 3,
6000152910,Quartile 4,
8200153101,Quartile 3,
6500153240,Quartile 4,
6500153240,Quartile 4,
10800153306,Quartile 4,
5900152866,Quartile 2,
20087,Quartile 2,
20087,Quartile 2,
20087,Quartile 3,
12100156149,Quartile 3,
12100156149,Quartile 4,
12600154711,Quartile 3,
12600154711,Quartile 4,
12900154716,Quartile 2,
12900154716,Quartile 3,
12900154716,Quartile 4,
12900154716,Quartile 4,
14000154941,Quartile 4,
6700153208,Quartile 1,
16200154722,Quartile 2,
16200154722,Quartile 2,
16200154722,Quartile 3,
16200154722,Quartile 3,
27887,Quartile 2,
27887,Quartile 4,
16100154768,Quartile 2,
16100154768,Quartile 2,
16000154711,Quartile 2,
16000154711,Quartile 3,
16000154711,Quartile 3,
16200154796,Quartile 3,
16200154796,Quartile 3,
16400154762,Quartile 3,
16400154762,Quartile 3,
17300154836,Quartile 2,
17300154836,Quartile 3,
17500155111,Quartile 4,
17500155111,Quartile 4,
17500155130,Quartile 3,
5700154403,Quartile 3,
5700154403,Quartile 3,
5700154403,Quartile 4,
17600155037,Quartile 4,
17600155037,Quartile 4,
17700156743,Quartile 4,
18400156721,Quartile 3,
18400156721,Quartile 3,
18400156721,Quartile 4,
19400158571,Quartile 3,
19400158571,Quartile 3,
19600157217,Quartile 4,
19600162140,Quartile 4,
19600162140,Quartile 4,
19700166803,Quartile 3,
19600166402,Quartile 4,
19600166402,Quartile 4,
19600166402,Quartile 4,
19700174962,Quartile 4,
19700175093,Quartile 4,
19700175106,Quartile 4,
19700175202,Quartile 3,
19700175202,Quartile 4,
19700174716,Quartile 4,
19700174716,Quartile 4,
19700175822,Quartile 3,
19700175822,Quartile 4,
19700175824,Quartile 4,
19700175824,Quartile 4,
19700182211,Quartile 1,
19700182211,Quartile 3,
19700182211,Quartile 3,
19700182211,Quartile 3,
19700186907,Quartile 4,
19900192570,Quartile 4,
19900192709,Quartile 3,
20000195049,Quartile 4,
19900194804,Quartile 3,
19900194804,Quartile 4,
19900194804,Quartile 4,
19900194800,Quartile 4,
19900194800,Quartile 4,
19900194800,Quartile 4,
21100197358,Quartile 4,
21100197358,Quartile 4,
21100197358,Quartile 4,
21100201043,Quartile 4,
21100201043,Quartile 4,
21100240700,Quartile 3,
19700190354,Quartile 4,
19700201037,Quartile 1,
19700201037,Quartile 2,
19700201037,Quartile 4,
19700200860,Quartile 3,
5800220705,Quartile 3,
5800220705,Quartile 3,
13295,Quartile 3,
25722,Quartile 3,
25722,Quartile 3,
25732,Quartile 4,
25764,Quartile 3,
25764,Quartile 3,
13437,Quartile 4,
13474,Quartile 3,
13474,Quartile 3,
13474,Quartile 4,
26523,Quartile 3,
26523,Quartile 3,
26755,Quartile 3,
27100,Quartile 3,
27100,Quartile 3,
27935,Quartile 3,
28485,Quartile 4,
29138,Quartile 3,
29386,Quartile 3,
29386,Quartile 3,
29473,Quartile 4,
29473,Quartile 4,
29695,Quartile 3,
