,Country Name,Country Code,Indicator Name,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
196,Post-demographic dividend,PST,GDP per capita (current US$),21272.00840761,22648.3165347735,24973.3808123705,24973.2742646329,24375.500180671497,24361.8176259517,25449.6240097903,25759.227528553598,25392.7531311896,26354.3811384233,29416.7138311189,32515.953566981498,34054.004181597,35626.745856662004,38636.6429638116,40575.0335698726,38007.3049483572,39447.1655360705,42231.74645692,41989.364137846096,42166.0080795329,42821.1080261698,40337.9155287767,41039.3985553766,42521.3204307379
197,French Polynesia,PYF,GDP per capita (current US$),17733.0888665063,16647.5516067647,18505.8032952615,18034.6715146588,15943.5326882414,16530.4620336168,16299.564153546102,14530.7772043155,,,,,,,,,,,,,,,,,
198,Qatar,QAT,GDP per capita (current US$),14268.498370795,14542.5428553442,15849.318787473101,17344.956930476103,21132.871403691297,18631.7879248452,21763.450976353997,29986.2901527354,28430.636354953,29990.6549180547,34176.9818276747,41818.3525628294,51488.495294046,60256.55925891679,67005.612581433,82967.3722849053,61478.238127429104,70306.2278449301,85948.0704556712,88564.8229796416,88304.8795754258,86852.710189198,66346.5226685873,59324.338773277304,63505.805250213
199,Romania,ROU,GDP per capita (current US$),1158.13251591344,1323.1043250493199,1660.2727683157998,1643.88045981491,1589.0140608296601,1864.9913869855397,1610.1343704598,1668.16273119678,1839.7294501139602,2124.8736133583498,2774.95580649052,3552.92451981742,4676.3151832595395,5828.7456623012295,8424.737534695028,10400.5436640004,8474.87200269497,8231.31277057833,9150.868620160229,8558.3976056224,9585.266592646529,10020.2773322992,8978.38925434643,9532.16717438481,10813.7166001986
200,Russian Federation,RUS,GDP per capita (current US$),2929.46211857553,2663.3945990755,2665.73972189559,2643.8976964978697,2737.55666234068,1834.8469373328699,1330.75146395036,1771.58660190996,2100.3623859404197,2375.05904394498,2975.1327783492497,4102.3722935487895,5323.47387655593,6920.194397836079,9101.25308480437,11635.26037297,8562.809598423979,10674.987707365,14351.2120537753,15434.5747807126,16007.089993444399,14125.9087274272,9329.29071323649,8748.36885284202,10743.0965915463
201,Rwanda,RWA,GDP per capita (current US$),312.945155061263,125.49949175734,218.20478930012,226.05018854888698,283.87762349709,281.78416272760103,239.37801880916,216.17279535657502,201.056983918815,196.52202968370898,212.687232811582,236.885712519132,287.076241202086,342.399098171483,404.85078810841696,500.618998612573,539.108494761381,563.401345326449,624.122884907169,679.860750417364,688.822349347357,706.596709795842,711.773977346877,711.1957913115469,748.3932599965581
202,South Asia,SAS,GDP per capita (current US$),311.298717850879,345.728393224952,376.35792258226303,403.605721344263,415.148489324221,412.96414017860496,434.142733894577,443.34703732212006,446.73152586391404,461.36952323804803,529.402644751353,603.455341576595,680.015532968109,765.312000551418,953.7906870938699,956.6285107027811,1036.0317354291099,1252.22934662178,1373.80908986191,1370.56551815249,1386.94734278021,1499.5485228746302,1545.27731257625,1643.53183239434,1840.61637231463
203,Saudi Arabia,SAU,GDP per capita (current US$),7445.1154923904505,7382.13216628019,7650.73936856045,8293.22070270384,8508.518662042059,7382.16060006263,7968.5485744199705,9126.95427680596,8643.49400482948,8655.31153127218,9567.45828531486,11138.807464899699,13739.8294463775,15334.6699396085,16472.166046674898,20037.8323388242,16094.2930975756,19259.5872568465,23770.747386207204,25303.094621302997,24934.3861423166,24575.4030378327,20732.861721856498,19982.085631405902,20760.9060117662
204,Sudan,SDN,GDP per capita (current US$),316.902730941058,444.557329130201,467.81370112703905,296.87437188143997,374.113619887901,350.439679581248,323.571795175036,361.03058434896695,377.52544544972295,412.15175612756104,477.738407842199,565.056945884334,679.75399488289,893.879364531904,1115.69520035548,1291.52882621959,1226.88438122391,1476.47808657841,1666.85775736793,1892.89435161374,1955.66079918474,2176.89802874983,2513.88466117983,2415.0381621256197,2898.5493455103997
205,Senegal,SEN,GDP per capita (current US$),686.497980436174,455.488500402854,557.784257485442,564.495982600714,508.072603073536,534.097916071383,533.285122459269,473.450033807704,481.287039653752,513.026226980541,642.766311288833,733.058181120585,773.869871266143,809.803829621985,950.397852182399,1101.20211677825,1021.03786401425,1002.52994032218,1081.93925407848,1038.07764613247,1051.75074536384,1052.12748192149,910.774777246034,952.771536690708,1033.0699055417401
206,Singapore,SGP,GDP per capita (current US$),18302.430396421998,21578.4605325312,24936.8308288424,26263.016267519302,26386.457446122004,21824.0355777162,21795.6969567352,23792.607070311802,21577.0782270996,22016.832791636803,23573.628038850602,27405.2713554901,29869.853980544598,33579.8594757016,39223.5818748702,39721.0481819946,38577.5582156126,46569.6795060716,53237.5649111969,54715.6948277418,56389.181784025095,56957.0785737742,54940.8581377449,55243.132875717696,57714.2966313778
207,Solomon Islands,SLB,GDP per capita (current US$),1210.53460887155,1330.82293224279,1445.7069989965198,1529.6648719129098,1494.73348338448,1206.15756088589,1200.9177022074198,1054.5185720258999,944.8168399543621,784.956287365876,744.7657422811681,818.442619047505,880.8748508278951,948.6592511289,1046.9311254102902,1205.79106732679,1158.28267208798,1290.5723677153999,1728.50515138941,1928.95676078642,2004.8999788061801,2036.94204719024,1965.4220321677103,2056.48993503982,2132.1150583547
208,Sierra Leone,SLE,GDP per capita (current US$),178.490588835779,212.88437298339,203.694879106409,219.91246691883998,197.47460689335,154.439733351574,150.836972455206,139.314773381037,230.09788730392398,252.831532767271,266.525052883084,266.290045837442,291.690317492564,322.31346801043,358.827471621999,406.375917791099,388.87460213882,399.154367609619,445.052005000631,561.8984238580761,710.81869984365,708.439475707436,582.936203085803,480.793021078601,499.426295360288
209,El Salvador,SLV,GDP per capita (current US$),1220.36339057362,1384.93420583973,1590.04887620375,1690.13655857579,1784.59202602067,1892.5811245631799,1937.1390137346698,2008.4660644696899,2079.68381780987,2131.9098200883,2217.83715577318,2287.17305681349,2437.89956511578,2641.78065205553,2796.3870813967305,2943.69887833676,2867.98508002573,2992.54527363055,3275.50862648081,3437.59963840041,3515.9472014439198,3595.7907332513,3669.8789920535205,3768.8377047883296,3889.3087689540703
210,San Marino,SMR,GDP per capita (current US$),,,,,,,44864.1982345478,40188.8510401312,41806.2963118756,44576.2625659129,56168.0166796035,65035.9604988093,66987.4009245707,70662.038997871,83009.1645861791,90682.581010806,76918.1535768746,68758.36861723299,65213.6189898105,56403.9948328626,57746.1660696878,56513.5160808722,47610.9850756554,47908.561413178606,49664.0255661766
211,Somalia,SOM,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,493.96909488829806,486.078799157353,476.795737597013,471.61998778635996,499.816801687482
212,Serbia,SRB,GDP per capita (current US$),,,2196.61846651901,2749.9664390834196,3178.83148433287,2416.06907743118,2441.43038904421,870.136525159338,1634.87506068945,2149.9094041851104,2832.49065230846,3331.22876560602,3528.1310077579205,4129.7587410282895,5458.12171842169,6701.77391278013,5821.30539705684,5411.87740391911,6423.2917833458305,5659.38020403691,6353.826382793321,6200.17322102474,5237.2553342313595,5426.19827887247,5900.0381075126
213,Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),538.170627857647,509.78274652175696,573.2059437584929,576.140966446372,580.574692148897,533.416424834539,522.999462346728,546.2384980270269,495.273033410216,516.979330937923,642.9632161554509,779.6798685323109,891.4867029342889,1016.14911928777,1150.49338310138,1281.6515617617802,1197.2708579776402,1553.55691314383,1704.60256267824,1739.3243993500598,1786.0189181642397,1820.8782685231897,1599.47779012089,1462.60796492354,1552.50651222959
214,South Sudan,SSD,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,1653.1315878601501,1041.4596935123,1336.64525605041,1309.48738115369,917.921473873704,237.44411848099998,
215,Sub-Saharan Africa,SSF,GDP per capita (current US$),538.956750217977,510.57185740180296,574.001725524025,576.9055336104709,581.4153729785891,534.3120902838481,523.894412303579,547.0942137349771,496.123542717645,517.91052563109,643.8664937432479,780.724221562377,892.595013489107,1017.3362218433699,1151.65410408161,1282.6826401513902,1198.14095151304,1554.50147329272,1705.6187633234601,1740.30124946762,1787.24448456885,1822.08040100626,1600.6968840215,1463.85391704194,1553.7665323475599
216,Small states,SST,GDP per capita (current US$),3009.1500143961302,3120.4028500742497,3482.6857870232598,3654.55487311243,3864.63196876535,3798.0676758071295,4015.80420531284,4388.42507526443,4335.23097198496,4569.59567073217,5361.86261167019,6354.72451317554,7460.242773682209,8513.85767610828,9982.36932382543,11787.047174976698,9860.50356794197,11095.1153071351,13173.544466368701,13492.414692776201,13704.982532965601,13812.8515037743,11605.696008222,11129.106525128702,11933.395558638998
217,Sao Tome and Principe,STP,GDP per capita (current US$),,,,,,,,,505.78718153537596,551.203852227072,643.949065739559,687.548404467755,804.127987385207,836.795284158117,886.6695898316029,1126.46210206395,1099.5710457235,1129.75496146547,1304.32618929166,1380.94995917229,1619.5326776118802,1824.3789110310101,1613.4802070601902,1771.987941075,1912.9707215888398
218,Suriname,SUR,GDP per capita (current US$),997.1051873133802,1385.4491434671,1563.96901730647,1912.36017272677,2038.81860889476,2047.40445445879,1896.0139143571103,1888.61828984397,1598.0775117401001,2232.51324446546,2603.13900877143,3006.4877304970696,3595.0880550207203,5207.90001958881,5761.395359782471,6858.16315817664,7443.85017847135,8303.31332009764,8318.97691973879,9272.41345281961,9484.568097757909,9564.40638296649,8724.72389713678,5871.4420029876,5900.55648589599
219,Slovak Republic,SVK,GDP per capita (current US$),3089.43827648565,3755.7277365689397,4799.15105117605,5177.74886425007,5138.148679159361,5533.588844876391,5636.57953222783,5402.9297536132,5708.082659352691,6524.86187815598,8696.91324191405,10654.7937072937,11669.4197478063,13139.032176868799,16057.7331439028,18650.3591154107,16512.981972331698,16600.6135880385,18187.157441947802,17274.6423040509,18191.612786163,18629.7796630086,16132.8603100425,16529.5409667954,17604.950976993
220,Slovenia,SVN,GDP per capita (current US$),,,10690.6652278647,10801.428430554699,10447.935707660401,11165.2763318396,11441.9970248341,10227.7367703685,10479.296340529201,11814.0999423948,14880.471540178798,17260.901513817298,18169.1809082287,19726.1264959149,23841.317919074398,27501.8102703687,24633.7978523083,23437.472021138703,24985.2482718393,22532.4356384588,23357.939198652002,24202.4308360444,20873.1611094925,21650.2127554094,23597.2917255702
221,Sweden,SWE,GDP per capita (current US$),24080.8996705645,25747.2416875525,29914.331746409,32587.264104464102,29897.7926311935,30143.627458278,30577.0817743892,29283.005046157203,26969.244574725697,29571.7044643283,36961.4253671424,42442.2204473133,43085.353145957,46256.4716010495,53324.379372475596,55746.8423811175,46207.0592032962,52076.2559134864,59593.287111971906,57134.0770682404,60283.24522267,59180.1989776727,50812.1908597713,51844.761261862695,53442.0082808022
222,Eswatini,SWZ,GDP per capita (current US$),1468.79899975243,1507.0425123183,1768.3145131934803,1632.53093460493,1709.86898659301,1536.9302729886401,1480.3380953110998,1637.4500720233898,1437.6349079611903,1324.99618408854,2020.99399397689,2529.63353509293,2873.86209077307,2937.3607433106604,3047.48803739736,2842.43853009194,3032.5170490818605,3690.23922847955,3934.2733728356798,3864.76043619193,3587.0003161096297,3379.8964990926097,3047.94675558222,2770.1994750756203,3224.39302438399
223,Sint Maarten (Dutch part),SXM,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,
224,Seychelles,SYC,GDP per capita (current US$),6559.12999396324,6555.5044074812,6748.931108858871,6583.20101813288,7280.98962117856,7715.918147093409,7747.61215872072,7578.85105298845,7663.13708026446,8331.2619970042,8524.96123557779,10176.6587120064,11092.5107357824,12014.3998729502,12154.829937280801,11122.862067714199,9706.956059639591,10804.6844747547,12189.095160135701,11998.4472138583,14764.9392855985,14700.2189768091,14725.1017400575,15060.9909938975,15504.4644626854
225,Syrian Arab Republic,SYR,GDP per capita (current US$),1009.71641083513,725.608592071928,794.4451530018171,934.550565691747,955.709176087982,974.275191685123,991.12042869086,1177.62926773348,1258.42195289081,1263.01345505567,1253.39140303912,1408.85273756165,1577.4571821855802,1762.24610660537,2058.0352093943497,,,,,,,,,,
226,Turks and Caicos Islands,TCA,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,
227,Chad,TCD,GDP per capita (current US$),223.20617270458197,174.219548659473,206.538692708084,221.974272268098,206.144102583073,224.86614793270198,190.835982590154,166.023178471673,197.315644181115,220.805482072823,292.591436432233,454.676587940598,660.242139573492,712.184769377316,801.683884044603,929.7702391304649,804.455903856423,896.5697341138609,989.2363632983361,973.470257398779,986.010317729048,1025.99851471508,784.1723072387621,651.237243761606,669.886425875931
228,East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),534.500935469883,634.670746740074,773.5647035520019,877.7586190742641,898.419381012096,814.142913199214,886.146879481566,965.762160695299,1017.94186309654,1116.67626324798,1253.3168887265801,1441.7309078144299,1656.8485019101402,1980.2369829792199,2485.91017698179,3124.2841154403804,3364.52802626226,4051.8658026118105,4917.9268384281395,5446.80815045883,5968.186531439611,6370.64665854073,6579.58454314775,6648.95371522416,7202.903355234759
229,Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),2148.82608252857,1928.63799148147,2114.19221523187,2179.08557960474,2248.69525495117,2171.93034597182,1882.3804671060898,2048.82230508661,2085.6207150768105,2343.64421352427,2885.40738274547,3727.91697869291,4665.37481547393,5637.7435262238705,7235.9577855278085,8933.28602463923,7052.00081815494,8231.73919092019,9963.92747716881,10344.9636834959,10919.5403974908,10264.9707423742,7951.313917117759,7611.315281642779,8477.82953777581
230,Togo,TGO,GDP per capita (current US$),303.44878266786,236.00115584046299,306.358337091765,333.189857015769,330.56214365826696,339.24730675064,326.604069890213,260.393293531231,260.639465212788,280.803212334069,310.437014352316,349.99372530522993,372.172183685558,377.336028983739,420.760474338357,513.3919139904609,499.64687132597703,487.923891266382,562.3393592245391,563.6895441626519,579.43480503892,620.131848851123,551.150673157549,576.95947851643,617.1766096680931
231,Thailand,THA,GDP per capita (current US$),2208.34529413955,2490.31154748601,2845.41031378063,3042.9039892406,2467.4928954863,1845.46623797132,2032.99214652876,2007.56482637453,1893.1453765768,2096.05461742145,2358.93062926799,2659.8391084852396,2893.6513555653996,3368.9525761438103,3972.2064753650398,4378.68740595675,4212.05490158881,5075.30217639529,5491.15998143099,5859.887644117641,6168.39488117145,5953.793927833621,5846.394608069129,5979.29354625548,6593.8198059239
232,Tajikistan,TJK,GDP per capita (current US$),294.361831401878,236.99197643133098,213.631320139493,178.457291104216,155.341984797665,219.22856987431499,177.692172446948,138.43660333475,170.815972064825,189.38785193296698,236.30144380119899,309.280183383728,337.359236037772,404.287266548117,520.0359559918251,706.091412766773,666.345856945147,738.347522660006,834.541295306236,954.720525255865,1040.21441228998,1104.45901890381,918.677154325296,795.843864367519,800.966964138605
233,Turkmenistan,TKM,GDP per capita (current US$),792.668462135789,622.371079858629,589.90561421396,554.954715076701,562.576541107171,590.3934845663359,548.726875913653,643.175010826862,774.4833398118851,967.890794595266,1283.91181499145,1453.91716551882,1704.5147502994198,2136.66815015991,2600.37142757781,3904.4676746585296,4036.45922281818,4439.20300021757,5649.97848562924,6675.262954375749,7304.42052462986,7962.36582439665,6432.6687679242605,6389.3341427961905,7355.831344924921
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),3281.53549437578,3712.41774939409,3889.5166863245704,4159.609439833879,4495.0494788893,4450.80757401359,3922.1419029277795,4271.72924232059,4098.23862219073,3594.9198613940002,3617.4810212891707,4133.79761328182,4969.71530327008,5767.303170222739,6740.989107147479,7771.9135834811495,7186.577799366659,8869.27787655761,9995.34016287761,9969.75677744818,10095.6258612416,10173.7156254964,8583.71747756657,8260.90664919773,9083.073055068171
235,Timor-Leste,TLS,GDP per capita (current US$),,,,,,,,504.29125730782897,580.019416704686,552.853014736134,565.496168646089,1081.9708196674699,1766.9392322211102,2534.6172702610697,2705.25728145204,4073.1775753911998,2929.93478810974,3603.75728420951,5021.49832120317,5767.01128530739,4770.32721360116,3335.53028614555,2501.59835400972,1987.1248565044,2279.2532035787804
236,Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),1192.47924224716,1197.3694249266,1337.4069053277199,1521.41106588021,1530.95798603526,1523.0860406680802,1580.84396591978,1608.79492444599,1637.1173246924302,1563.07726553043,1733.42056862177,1974.9596438634399,2287.1126834965,2612.8266933621103,3174.08522580038,3840.68129190509,3648.61176239266,4143.28874018414,4611.0759772273495,4989.112173470759,4595.679899734149,4441.362884970639,3918.24563133813,3876.5126172297296,3776.50677095942
237,Tonga,TON,GDP per capita (current US$),1447.97252721617,2022.01687350843,2108.19574011343,2278.5705994144896,2193.3845919228697,1942.52326472471,2015.4181704242,2063.20723639742,1837.9773906899802,1842.40442102982,2029.7147180961801,2284.30785801648,2594.74998985985,2892.5226629236,2932.31588336138,3392.8879919365804,3070.98724744872,3548.0683985325,4044.97972146496,4500.75036182848,4278.884567009821,4196.47059286118,4093.8495852136402,3748.6417937488795,3944.24600134158
238,South Asia (IDA & IBRD),TSA,GDP per capita (current US$),311.298717850879,345.728393224952,376.35792258226303,403.605721344263,415.148489324221,412.96414017860496,434.142733894577,443.34703732212006,446.73152586391404,461.36952323804803,529.402644751353,603.455341576595,680.015532968109,765.312000551418,953.7906870938699,956.6285107027811,1036.0317354291099,1252.22934662178,1373.80908986191,1370.56551815249,1386.94734278021,1499.5485228746302,1545.27731257625,1643.53183239434,1840.61637231463
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),538.956750217977,510.57185740180296,574.001725524025,576.9055336104709,581.4153729785891,534.3120902838481,523.8944123035781,547.0942137349771,496.123542717645,517.91052563109,643.8664937432479,780.724221562377,892.595013489107,1017.3362218433699,1151.65410408161,1282.6826401513902,1198.14095151304,1554.50147329272,1705.6187633234601,1740.30124946762,1787.24448456885,1822.08040100626,1600.6968840215,1463.85391704194,1553.7665323475599
240,Trinidad and Tobago,TTO,GDP per capita (current US$),3752.3804642531,3956.75808875383,4246.38240385467,4577.00452831296,4551.32185350882,4786.925369782621,5383.5524269198795,6430.947261921109,6935.72145060521,7049.626611949691,8804.5186659639,10290.5191436384,12323.1270537888,14095.963366587901,16530.1804420146,21188.118565877,14508.8796049945,16683.945784356798,19053.9706719731,19098.9453461221,19713.3792880131,20081.2085807046,17941.8005923033,16352.1097313399,16145.1845729645
241,Tunisia,TUN,GDP per capita (current US$),1662.96336350367,1745.3576586772901,1978.37678941893,2116.1672955834697,2210.7869129164396,2295.23798795816,2389.03603606834,2213.9140881037197,2254.9331255357997,2346.05936951377,2761.96924915856,3112.83502921362,3194.56224258243,3371.7123099588002,3778.1841714100897,4310.09302630815,4129.97733476516,4140.151769805901,4256.91278981271,4137.548140475,4199.084678157221,4270.30742346799,3828.1006328942603,3688.6463746807794,3490.8282928838203
242,Turkey,TUR,GDP per capita (current US$),3180.19201107903,2270.3403622467104,2897.8702075622496,3053.9508281437,3144.38945307295,4496.50316949696,4108.12787792566,4316.55389456022,3119.60316704158,3660.06982612396,4718.456754338211,6040.88490955569,7384.25848221376,8034.60667553683,9709.72002232725,10850.8703874308,9036.26671065341,10672.400162108801,11340.8236199823,11720.313864881202,12542.7215294501,12127.460722080801,10984.8052020041,10862.7253802906,10540.617998709
243,Tuvalu,TUV,GDP per capita (current US$),1051.85265988383,1184.6382545475801,1194.57693873798,1332.6324796996,1369.0746413203199,1370.90402626809,1464.6485934593697,1458.8170966128198,1387.3575427592498,1603.63199180159,1866.5996252139103,2176.5647470779604,2178.02921040263,2259.33327866066,2638.91184489681,2929.42164040473,2595.63990759047,3021.8895281014698,3642.4376885332204,3512.5160676413298,3466.96756379636,3418.64571872645,3232.07334039174,3295.7206348846303,3549.9747412838396
244,Tanzania,TZA,GDP per capita (current US$),155.59827506036999,159.635742401605,180.46502331058701,216.932793184159,249.93128699015,296.340954097738,299.786753718674,306.72382730792197,304.339284043007,308.056552814055,323.072106590997,345.18923695172305,442.25285430836,471.527376124859,528.063562048951,651.262438712841,658.757952665891,701.604550062032,733.4128065416071,820.1562898037449,901.731430290916,950.3743138432691,872.295494924971,877.507612002733,936.330767971897
245,Uganda,UGA,GDP per capita (current US$),167.074891755391,200.447247860402,280.084547095769,285.093466932785,286.71696225379503,291.986407221509,257.747799883367,257.63036092923903,234.98407752375098,240.242322857961,237.999591696099,288.023694894406,315.788022726101,336.459392347713,401.850863088015,449.692818269711,554.404991041249,595.2061732184729,574.9195814082241,636.638193535726,655.0495346890921,702.795117089269,675.121141793718,580.383533981828,604.04274819749
246,Ukraine,UKR,GDP per capita (current US$),1258.13633251744,1012.10519159656,935.968091388958,872.709185520084,991.23010065396,835.260298791774,635.7662417665409,635.708963537223,780.738024325078,879.475048622777,1048.52248790763,1367.35243333629,1828.7176257659803,2303.01883093184,3068.6089979969606,3891.0378231820705,2545.4803410735,2965.1423654977098,3569.7570274047707,3855.4212801318,4029.7155037213106,3104.6582957544897,2124.66266591114,2185.72803066435,2639.82432586795
247,Upper middle income,UMC,GDP per capita (current US$),1366.81020473806,1474.26435996087,1641.46941872683,1774.6692036409197,1872.52245114621,1827.8698619651102,1711.90022612623,1880.67660855768,1897.90382663328,1963.00535678362,2176.8990980999897,2589.1439940953196,3094.06528944105,3653.2922253460206,4512.48523837287,5473.08733372598,5236.661006238211,6294.6779755664,7468.057781535859,7949.70336688636,8398.808856290809,8619.40339054229,7965.02810365635,7864.50436476628,8605.07597021871
248,Uruguay,URY,GDP per capita (current US$),4720.38227162762,5458.08645232937,5984.135189782271,6316.29370964698,7327.95772878803,7711.0765703993,7247.3981619839005,6871.89767748079,6281.37704682865,4088.76885515511,3622.05228427976,4117.308853330071,5220.95111632219,5877.876078469661,7009.69704965585,9062.31217136226,9415.17038173445,11938.212001755,14166.4990866454,15092.068191845101,16881.2056763151,16737.8982724965,15524.842468403798,15298.3508918226,16245.598367743101
249,United States,USA,GDP per capita (current US$),26464.852511744,27776.635528226,28782.175020091803,30068.2309182833,31572.6902298492,32949.1977640346,34620.928899082595,36449.855115534905,37273.6181034176,38166.0378407812,39677.1983481058,41921.8097617892,44307.9205848603,46437.067117306506,48061.5376613353,48401.4273403899,47001.555349681796,48375.4069462972,49793.713524920095,51450.9591148182,52782.086508871,54696.72616523269,56443.81724225821,57588.538070582996,59531.661964344006
250,Uzbekistan,UZB,GDP per capita (current US$),596.983585612576,576.447110453392,585.9323641611351,600.598157828584,623.002652367639,623.216132835985,702.4807440888729,558.221143977787,456.703489168468,383.349499748749,396.129968981304,465.119886944025,546.776850185552,654.283837283285,830.4076942043221,1082.2860250169902,1213.26532816388,1377.0821404693802,1564.96694510875,1740.4682979775,1907.55123335561,2050.44841384558,2137.57685230278,2105.87090478917,1504.22654579673
251,St. Vincent and the Grenadines,VCT,GDP per capita (current US$),2648.74194958753,2676.78866429433,2922.7028863828004,3067.2190951071398,3219.9733343209496,3461.94336513271,3621.7941059338896,3672.63526664072,3982.2977587358796,4270.92490193298,4446.75861833222,4808.21591126586,5064.4510654994,5609.64893934308,5977.54485069129,6370.43788624423,6177.6105139582605,6231.770232474621,6183.67682211986,6338.117780813161,6597.211380791689,6631.35588197541,6913.038843969361,6982.25655587275,7185.179118898871
252,"Venezuela, RB",VEN,GDP per capita (current US$),2733.5269190694603,2601.95758886013,3375.89149631292,3013.84175439094,3714.5336824589003,3874.9817213908705,4077.4961233764,4783.53059167799,4926.31133879699,3655.9756199118797,3232.5242760132896,4271.3724036473495,5432.68867502513,6735.797588380589,8318.8033993141,11227.231378468501,11536.1493949074,13545.2634531128,10741.5763839947,12755.0000818807,12237.1937410124,15692.412877728999,,,
253,British Virgin Islands,VGB,GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,
254,Virgin Islands (U.S.),VIR,GDP per capita (current US$),18728.0677062808,,,,,,,,,30126.255644641,31823.124988479904,35024.477490849706,40929.7951205119,41560.9341982634,44333.065655027305,39207.0037546472,38771.2743877127,40043.1901659314,39144.1657740184,37849.7287205036,34837.658731627904,33591.6354603092,34954.9716832235,,
255,Vietnam,VNM,GDP per capita (current US$),181.654851592475,220.30998265680302,275.750619040342,322.857047616049,346.57901356407996,346.827243996423,361.294402169878,388.270538646989,402.825133893778,427.83802641872904,477.989496743406,543.865887104577,683.5968039351831,779.974893324258,901.3248931825751,1143.26857509773,1210.6911096778501,1310.37027294129,1515.47992520504,1722.68393092336,1871.3254905231897,2012.0462904122,2065.16909895862,2170.64805431211,2343.1245745760502
256,Vanuatu,VUT,GDP per capita (current US$),1176.8704519041198,1335.25979885659,1390.32968685648,1427.10248001428,1462.23819450565,1472.95709054026,1477.8418222539,1469.8491489428197,1362.6017313140198,1353.9348192325,1580.5027243229401,1787.9470230652898,1886.4333588198301,2047.09782277757,2393.3672645751103,2697.96137456029,2643.44142250605,2965.80243434839,3275.0916839105,3158.58688044147,3167.34305591771,3148.3651032298,2788.7709187884398,2913.96723179505,3123.6145921365196
257,World,WLD,GDP per capita (current US$),4657.2474986117295,4929.35252610357,5398.85817286042,5440.94777859724,5345.92338303872,5258.46755696589,5381.15794884436,5483.97434820539,5380.68118362137,5516.21718281171,6113.7625592274,6799.52259327022,7271.41649359961,7777.192958364541,8653.498541522,9374.91507246693,8779.88682289542,9513.61779781975,10448.682265024001,10559.1962735501,10723.606658095,10882.6751575997,10172.2228166826,10200.860600771,10714.4659540052
258,Samoa,WSM,GDP per capita (current US$),796.156244632472,1309.91602785077,1321.51913457515,1459.04129807961,1657.8333772547303,1557.8677612019,1489.64787534182,1540.68902312271,1555.4740505775599,1631.41702683771,1907.2094166362801,2351.0338143283498,2571.28669110959,2807.9542739373305,3022.5615546123804,3509.7614991180603,3035.06826866686,3453.4342976350104,3942.0516446323104,4234.64075149378,4219.0248616681,4179.04993371506,4149.411429488629,4030.01314440882,4360.753950438279
259,Kosovo,XKX,GDP per capita (current US$),,,,,,,,1087.76240120887,1490.3610325022598,1587.5058285127302,1969.56271307405,2135.33284652383,2190.55207903857,2371.66207856318,2788.4794637241303,3254.86067369521,3209.69410857047,3283.21193843172,3733.4915394940294,3600.81582524925,3877.7589355569603,4054.72133937609,3574.1740299797298,3697.54802646389,3893.96982393753
260,"Yemen, Rep.",YEM,GDP per capita (current US$),382.97632043277605,283.634730719196,277.976971702832,364.121204635018,416.787019437558,374.357312849338,439.697210905288,539.104365232141,535.8330520507129,565.208368281464,605.1647334653289,693.0835668620979,813.964385711456,901.7599874985291,995.6284827834011,1203.72073300004,1093.81291773535,1309.2319346577801,1349.4202223232,1421.1709835374697,1580.1816892197,1647.03358550866,1285.56301929087,660.2808849913021,
261,South Africa,ZAF,GDP per capita (current US$),3332.73505179836,3390.4943305518605,3693.68170544455,3440.86422316801,3495.11122228324,3104.9764098481605,3032.3053968817103,2982.0004259613697,2621.55443743349,2461.35508651066,3678.10281680867,4745.07168450977,5277.92545855196,5506.196503014649,5994.1954026271205,5695.05786031968,5831.115574188791,7275.382111936421,7976.466077040959,7478.227664761,6822.52475978107,6433.944544454101,5746.68112702961,5280.017632764911,6160.73456881527
262,Zambia,ZMB,GDP per capita (current US$),377.572317592287,411.03899966250196,416.661381080722,382.915111327052,445.17117973844,355.538030703963,332.461627009252,341.905562491998,378.27362379123497,377.13052444117204,429.15834335486,530.2772217177829,691.317816426353,1030.15419934654,1104.58798487761,1369.0682487096901,1139.11023298085,1463.21357310715,1644.61967241117,1734.93061223334,1850.7933594391898,1738.08820161939,1313.88964550765,1262.98968188557,1509.7970134517402
263,Zimbabwe,ZWE,GDP per capita (current US$),601.866876537491,619.835138205198,628.184924736399,742.5726728563741,728.400835627883,538.2848555048599,568.443952718617,547.358878491368,548.0587312234629,507.34800338385804,453.351155229459,454.360665390936,444.760507547431,414.796232048617,396.99821656697,325.67857034595903,624.272241920861,719.9795162923,840.949876513982,968.163874686574,1026.38829198381,1031.1046138722802,1033.41584138021,1029.07664856057,1079.60829052607
